,Province/State,Country/Region,Lat,Long,Cases Pct Changed,Date,Cases,Total Cases,Threshold Days,Cases MvAvg
0,,Afghanistan,33.0,65.0,0.0,1/22/20,0,0,0,0.0
1,,Afghanistan,33.0,65.0,0.0,1/23/20,0,0,0,0.0
2,,Afghanistan,33.0,65.0,0.0,1/24/20,0,0,0,0.0
3,,Afghanistan,33.0,65.0,0.0,1/25/20,0,0,0,0.0
4,,Afghanistan,33.0,65.0,0.0,1/26/20,0,0,0,0.0
5,,Afghanistan,33.0,65.0,0.0,1/27/20,0,0,0,0.0
6,,Afghanistan,33.0,65.0,0.0,1/28/20,0,0,0,0.0
7,,Afghanistan,33.0,65.0,0.0,1/29/20,0,0,0,0.0
8,,Afghanistan,33.0,65.0,0.0,1/30/20,0,0,0,0.0
9,,Afghanistan,33.0,65.0,0.0,1/31/20,0,0,0,0.0
10,,Afghanistan,33.0,65.0,0.0,2/1/20,0,0,0,0.0
11,,Afghanistan,33.0,65.0,0.0,2/2/20,0,0,0,0.0
12,,Afghanistan,33.0,65.0,0.0,2/3/20,0,0,0,0.0
13,,Afghanistan,33.0,65.0,0.0,2/4/20,0,0,0,0.0
14,,Afghanistan,33.0,65.0,0.0,2/5/20,0,0,0,0.0
15,,Afghanistan,33.0,65.0,0.0,2/6/20,0,0,0,0.0
16,,Afghanistan,33.0,65.0,0.0,2/7/20,0,0,0,0.0
17,,Afghanistan,33.0,65.0,0.0,2/8/20,0,0,0,0.0
18,,Afghanistan,33.0,65.0,0.0,2/9/20,0,0,0,0.0
19,,Afghanistan,33.0,65.0,0.0,2/10/20,0,0,0,0.0
20,,Afghanistan,33.0,65.0,0.0,2/11/20,0,0,0,0.0
21,,Afghanistan,33.0,65.0,0.0,2/12/20,0,0,0,0.0
22,,Afghanistan,33.0,65.0,0.0,2/13/20,0,0,0,0.0
23,,Afghanistan,33.0,65.0,0.0,2/14/20,0,0,0,0.0
24,,Afghanistan,33.0,65.0,0.0,2/15/20,0,0,0,0.0
25,,Afghanistan,33.0,65.0,0.0,2/16/20,0,0,0,0.0
26,,Afghanistan,33.0,65.0,0.0,2/17/20,0,0,0,0.0
27,,Afghanistan,33.0,65.0,0.0,2/18/20,0,0,0,0.0
28,,Afghanistan,33.0,65.0,0.0,2/19/20,0,0,0,0.0
29,,Afghanistan,33.0,65.0,0.0,2/20/20,0,0,0,0.0
30,,Afghanistan,33.0,65.0,0.0,2/21/20,0,0,0,0.0
31,,Afghanistan,33.0,65.0,0.0,2/22/20,0,0,0,0.0
32,,Afghanistan,33.0,65.0,0.0,2/23/20,0,0,0,0.0
33,,Afghanistan,33.0,65.0,0.0,2/24/20,0,0,0,0.0
34,,Afghanistan,33.0,65.0,0.0,2/25/20,0,0,0,0.0
35,,Afghanistan,33.0,65.0,0.0,2/26/20,0,0,0,0.0
36,,Afghanistan,33.0,65.0,0.0,2/27/20,0,0,0,0.0
37,,Afghanistan,33.0,65.0,0.0,2/28/20,0,0,0,0.0
38,,Afghanistan,33.0,65.0,0.0,2/29/20,0,0,0,0.0
39,,Afghanistan,33.0,65.0,0.0,3/1/20,0,0,0,0.0
40,,Afghanistan,33.0,65.0,0.0,3/2/20,0,0,0,0.0
41,,Afghanistan,33.0,65.0,0.0,3/3/20,0,0,0,0.0
42,,Afghanistan,33.0,65.0,0.0,3/4/20,0,0,0,0.0
43,,Afghanistan,33.0,65.0,0.0,3/5/20,0,0,0,0.0
44,,Afghanistan,33.0,65.0,0.0,3/6/20,0,0,0,0.0
45,,Afghanistan,33.0,65.0,0.0,3/7/20,0,0,0,0.0
46,,Afghanistan,33.0,65.0,0.0,3/8/20,0,0,0,0.0
47,,Afghanistan,33.0,65.0,0.0,3/9/20,0,0,0,0.0
48,,Afghanistan,33.0,65.0,0.0,3/10/20,0,0,0,0.0
49,,Afghanistan,33.0,65.0,0.0,3/11/20,0,0,0,0.0
50,,Afghanistan,33.0,65.0,0.0,3/12/20,0,0,0,0.0
51,,Afghanistan,33.0,65.0,0.0,3/13/20,0,0,0,0.0
52,,Afghanistan,33.0,65.0,0.0,3/14/20,0,0,0,0.0
53,,Afghanistan,33.0,65.0,0.0,3/15/20,0,0,0,0.0
54,,Afghanistan,33.0,65.0,0.0,3/16/20,0,0,0,0.0
55,,Afghanistan,33.0,65.0,0.0,3/17/20,0,0,0,0.0
56,,Afghanistan,33.0,65.0,0.0,3/18/20,0,0,0,0.0
57,,Afghanistan,33.0,65.0,0.0,3/19/20,0,0,0,0.0
58,,Afghanistan,33.0,65.0,0.0,3/20/20,0,0,0,0.0
59,,Afghanistan,33.0,65.0,0.0,3/21/20,0,0,0,0.0
60,,Afghanistan,33.0,65.0,0.0,3/22/20,1,1,0,0.3333333333333333
61,,Afghanistan,33.0,65.0,0.0,3/23/20,0,1,0,0.3333333333333333
62,,Afghanistan,33.0,65.0,0.0,3/24/20,0,1,0,0.3333333333333333
63,,Afghanistan,33.0,65.0,0.0,3/25/20,1,2,0,0.3333333333333333
64,,Afghanistan,33.0,65.0,0.0,3/26/20,2,4,0,1.0
65,,Afghanistan,33.0,65.0,0.0,3/27/20,0,4,0,1.0
66,,Afghanistan,33.0,65.0,0.0,3/28/20,0,4,0,0.6666666666666666
67,,Afghanistan,33.0,65.0,0.0,3/29/20,0,4,0,0.0
68,,Afghanistan,33.0,65.0,0.0,3/30/20,0,4,0,0.0
69,,Afghanistan,33.0,65.0,0.0,3/31/20,0,4,0,0.0
70,,Afghanistan,33.0,65.0,0.0,4/1/20,0,4,0,0.0
71,,Afghanistan,33.0,65.0,0.0,4/2/20,2,6,0,0.6666666666666666
72,,Afghanistan,33.0,65.0,0.0,4/3/20,0,6,0,0.6666666666666666
73,,Afghanistan,33.0,65.0,0.0,4/4/20,1,7,0,1.0
74,,Afghanistan,33.0,65.0,0.0,4/5/20,0,7,0,0.3333333333333333
75,,Afghanistan,33.0,65.0,0.0,4/6/20,4,11,0,1.6666666666666667
76,,Afghanistan,33.0,65.0,0.0,4/7/20,3,14,0,2.3333333333333335
77,,Afghanistan,33.0,65.0,0.0,4/8/20,0,14,0,2.3333333333333335
78,,Afghanistan,33.0,65.0,0.0,4/9/20,1,15,0,1.3333333333333333
79,,Afghanistan,33.0,65.0,0.0,4/10/20,0,15,0,0.3333333333333333
80,,Afghanistan,33.0,65.0,0.0,4/11/20,3,18,0,1.3333333333333333
81,,Afghanistan,33.0,65.0,0.0,4/12/20,0,18,0,1.0
82,,Afghanistan,33.0,65.0,0.0,4/13/20,3,21,0,2.0
83,,Afghanistan,33.0,65.0,0.0,4/14/20,2,23,0,1.6666666666666667
84,,Afghanistan,33.0,65.0,0.0,4/15/20,2,25,0,2.3333333333333335
85,,Afghanistan,33.0,65.0,0.0,4/16/20,5,30,0,3.0
86,,Afghanistan,33.0,65.0,0.0,4/17/20,0,30,0,2.3333333333333335
87,,Afghanistan,33.0,65.0,0.0,4/18/20,0,30,0,1.6666666666666667
88,,Afghanistan,33.0,65.0,0.0,4/19/20,3,33,0,1.0
89,,Afghanistan,33.0,65.0,0.0,4/20/20,3,36,0,2.0
90,,Afghanistan,33.0,65.0,0.0,4/21/20,0,36,0,2.0
91,,Afghanistan,33.0,65.0,0.0,4/22/20,4,40,0,2.3333333333333335
92,,Afghanistan,33.0,65.0,0.0,4/23/20,2,42,0,2.0
93,,Afghanistan,33.0,65.0,0.0,4/24/20,1,43,0,2.3333333333333335
94,,Afghanistan,33.0,65.0,0.0,4/25/20,4,47,0,2.3333333333333335
95,,Afghanistan,33.0,65.0,0.0,4/26/20,3,50,0,2.6666666666666665
96,,Afghanistan,33.0,65.0,0.0,4/27/20,7,57,1,4.666666666666667
97,,Afghanistan,33.0,65.0,0.0,4/28/20,1,58,2,3.6666666666666665
98,,Afghanistan,33.0,65.0,0.0,4/29/20,2,60,3,3.3333333333333335
99,,Afghanistan,33.0,65.0,0.0,4/30/20,4,64,4,2.3333333333333335
100,,Albania,41.1533,20.1683,0.0,1/22/20,0,0,0,0.0
101,,Albania,41.1533,20.1683,0.0,1/23/20,0,0,0,0.0
102,,Albania,41.1533,20.1683,0.0,1/24/20,0,0,0,0.0
103,,Albania,41.1533,20.1683,0.0,1/25/20,0,0,0,0.0
104,,Albania,41.1533,20.1683,0.0,1/26/20,0,0,0,0.0
105,,Albania,41.1533,20.1683,0.0,1/27/20,0,0,0,0.0
106,,Albania,41.1533,20.1683,0.0,1/28/20,0,0,0,0.0
107,,Albania,41.1533,20.1683,0.0,1/29/20,0,0,0,0.0
108,,Albania,41.1533,20.1683,0.0,1/30/20,0,0,0,0.0
109,,Albania,41.1533,20.1683,0.0,1/31/20,0,0,0,0.0
110,,Albania,41.1533,20.1683,0.0,2/1/20,0,0,0,0.0
111,,Albania,41.1533,20.1683,0.0,2/2/20,0,0,0,0.0
112,,Albania,41.1533,20.1683,0.0,2/3/20,0,0,0,0.0
113,,Albania,41.1533,20.1683,0.0,2/4/20,0,0,0,0.0
114,,Albania,41.1533,20.1683,0.0,2/5/20,0,0,0,0.0
115,,Albania,41.1533,20.1683,0.0,2/6/20,0,0,0,0.0
116,,Albania,41.1533,20.1683,0.0,2/7/20,0,0,0,0.0
117,,Albania,41.1533,20.1683,0.0,2/8/20,0,0,0,0.0
118,,Albania,41.1533,20.1683,0.0,2/9/20,0,0,0,0.0
119,,Albania,41.1533,20.1683,0.0,2/10/20,0,0,0,0.0
120,,Albania,41.1533,20.1683,0.0,2/11/20,0,0,0,0.0
121,,Albania,41.1533,20.1683,0.0,2/12/20,0,0,0,0.0
122,,Albania,41.1533,20.1683,0.0,2/13/20,0,0,0,0.0
123,,Albania,41.1533,20.1683,0.0,2/14/20,0,0,0,0.0
124,,Albania,41.1533,20.1683,0.0,2/15/20,0,0,0,0.0
125,,Albania,41.1533,20.1683,0.0,2/16/20,0,0,0,0.0
126,,Albania,41.1533,20.1683,0.0,2/17/20,0,0,0,0.0
127,,Albania,41.1533,20.1683,0.0,2/18/20,0,0,0,0.0
128,,Albania,41.1533,20.1683,0.0,2/19/20,0,0,0,0.0
129,,Albania,41.1533,20.1683,0.0,2/20/20,0,0,0,0.0
130,,Albania,41.1533,20.1683,0.0,2/21/20,0,0,0,0.0
131,,Albania,41.1533,20.1683,0.0,2/22/20,0,0,0,0.0
132,,Albania,41.1533,20.1683,0.0,2/23/20,0,0,0,0.0
133,,Albania,41.1533,20.1683,0.0,2/24/20,0,0,0,0.0
134,,Albania,41.1533,20.1683,0.0,2/25/20,0,0,0,0.0
135,,Albania,41.1533,20.1683,0.0,2/26/20,0,0,0,0.0
136,,Albania,41.1533,20.1683,0.0,2/27/20,0,0,0,0.0
137,,Albania,41.1533,20.1683,0.0,2/28/20,0,0,0,0.0
138,,Albania,41.1533,20.1683,0.0,2/29/20,0,0,0,0.0
139,,Albania,41.1533,20.1683,0.0,3/1/20,0,0,0,0.0
140,,Albania,41.1533,20.1683,0.0,3/2/20,0,0,0,0.0
141,,Albania,41.1533,20.1683,0.0,3/3/20,0,0,0,0.0
142,,Albania,41.1533,20.1683,0.0,3/4/20,0,0,0,0.0
143,,Albania,41.1533,20.1683,0.0,3/5/20,0,0,0,0.0
144,,Albania,41.1533,20.1683,0.0,3/6/20,0,0,0,0.0
145,,Albania,41.1533,20.1683,0.0,3/7/20,0,0,0,0.0
146,,Albania,41.1533,20.1683,0.0,3/8/20,0,0,0,0.0
147,,Albania,41.1533,20.1683,0.0,3/9/20,0,0,0,0.0
148,,Albania,41.1533,20.1683,0.0,3/10/20,0,0,0,0.0
149,,Albania,41.1533,20.1683,0.0,3/11/20,1,1,0,0.3333333333333333
150,,Albania,41.1533,20.1683,0.0,3/12/20,0,1,0,0.3333333333333333
151,,Albania,41.1533,20.1683,0.0,3/13/20,0,1,0,0.3333333333333333
152,,Albania,41.1533,20.1683,0.0,3/14/20,0,1,0,0.0
153,,Albania,41.1533,20.1683,0.0,3/15/20,0,1,0,0.0
154,,Albania,41.1533,20.1683,0.0,3/16/20,0,1,0,0.0
155,,Albania,41.1533,20.1683,0.0,3/17/20,0,1,0,0.0
156,,Albania,41.1533,20.1683,0.0,3/18/20,1,2,0,0.3333333333333333
157,,Albania,41.1533,20.1683,0.0,3/19/20,0,2,0,0.3333333333333333
158,,Albania,41.1533,20.1683,0.0,3/20/20,0,2,0,0.3333333333333333
159,,Albania,41.1533,20.1683,0.0,3/21/20,0,2,0,0.0
160,,Albania,41.1533,20.1683,0.0,3/22/20,0,2,0,0.0
161,,Albania,41.1533,20.1683,0.0,3/23/20,2,4,0,0.6666666666666666
162,,Albania,41.1533,20.1683,0.0,3/24/20,1,5,0,1.0
163,,Albania,41.1533,20.1683,0.0,3/25/20,0,5,0,1.0
164,,Albania,41.1533,20.1683,0.0,3/26/20,1,6,0,0.6666666666666666
165,,Albania,41.1533,20.1683,0.0,3/27/20,2,8,0,1.0
166,,Albania,41.1533,20.1683,0.0,3/28/20,2,10,0,1.6666666666666667
167,,Albania,41.1533,20.1683,0.0,3/29/20,0,10,0,1.3333333333333333
168,,Albania,41.1533,20.1683,0.0,3/30/20,1,11,0,1.0
169,,Albania,41.1533,20.1683,0.0,3/31/20,4,15,0,1.6666666666666667
170,,Albania,41.1533,20.1683,0.0,4/1/20,0,15,0,1.6666666666666667
171,,Albania,41.1533,20.1683,0.0,4/2/20,1,16,0,1.6666666666666667
172,,Albania,41.1533,20.1683,0.0,4/3/20,1,17,0,0.6666666666666666
173,,Albania,41.1533,20.1683,0.0,4/4/20,3,20,0,1.6666666666666667
174,,Albania,41.1533,20.1683,0.0,4/5/20,0,20,0,1.3333333333333333
175,,Albania,41.1533,20.1683,0.0,4/6/20,1,21,0,1.3333333333333333
176,,Albania,41.1533,20.1683,0.0,4/7/20,1,22,0,0.6666666666666666
177,,Albania,41.1533,20.1683,0.0,4/8/20,0,22,0,0.6666666666666666
178,,Albania,41.1533,20.1683,0.0,4/9/20,1,23,0,0.6666666666666666
179,,Albania,41.1533,20.1683,0.0,4/10/20,0,23,0,0.3333333333333333
180,,Albania,41.1533,20.1683,0.0,4/11/20,0,23,0,0.3333333333333333
181,,Albania,41.1533,20.1683,0.0,4/12/20,0,23,0,0.0
182,,Albania,41.1533,20.1683,0.0,4/13/20,0,23,0,0.0
183,,Albania,41.1533,20.1683,0.0,4/14/20,1,24,0,0.3333333333333333
184,,Albania,41.1533,20.1683,0.0,4/15/20,1,25,0,0.6666666666666666
185,,Albania,41.1533,20.1683,0.0,4/16/20,1,26,0,1.0
186,,Albania,41.1533,20.1683,0.0,4/17/20,0,26,0,0.6666666666666666
187,,Albania,41.1533,20.1683,0.0,4/18/20,0,26,0,0.3333333333333333
188,,Albania,41.1533,20.1683,0.0,4/19/20,0,26,0,0.0
189,,Albania,41.1533,20.1683,0.0,4/20/20,0,26,0,0.0
190,,Albania,41.1533,20.1683,0.0,4/21/20,0,26,0,0.0
191,,Albania,41.1533,20.1683,0.0,4/22/20,1,27,0,0.3333333333333333
192,,Albania,41.1533,20.1683,0.0,4/23/20,0,27,0,0.3333333333333333
193,,Albania,41.1533,20.1683,0.0,4/24/20,0,27,0,0.3333333333333333
194,,Albania,41.1533,20.1683,0.0,4/25/20,0,27,0,0.0
195,,Albania,41.1533,20.1683,0.0,4/26/20,1,28,0,0.3333333333333333
196,,Albania,41.1533,20.1683,0.0,4/27/20,0,28,0,0.3333333333333333
197,,Albania,41.1533,20.1683,0.0,4/28/20,2,30,0,1.0
198,,Albania,41.1533,20.1683,0.0,4/29/20,0,30,0,0.6666666666666666
199,,Albania,41.1533,20.1683,0.0,4/30/20,1,31,0,1.0
200,,Algeria,28.0339,1.6596,0.0,1/22/20,0,0,0,0.0
201,,Algeria,28.0339,1.6596,0.0,1/23/20,0,0,0,0.0
202,,Algeria,28.0339,1.6596,0.0,1/24/20,0,0,0,0.0
203,,Algeria,28.0339,1.6596,0.0,1/25/20,0,0,0,0.0
204,,Algeria,28.0339,1.6596,0.0,1/26/20,0,0,0,0.0
205,,Algeria,28.0339,1.6596,0.0,1/27/20,0,0,0,0.0
206,,Algeria,28.0339,1.6596,0.0,1/28/20,0,0,0,0.0
207,,Algeria,28.0339,1.6596,0.0,1/29/20,0,0,0,0.0
208,,Algeria,28.0339,1.6596,0.0,1/30/20,0,0,0,0.0
209,,Algeria,28.0339,1.6596,0.0,1/31/20,0,0,0,0.0
210,,Algeria,28.0339,1.6596,0.0,2/1/20,0,0,0,0.0
211,,Algeria,28.0339,1.6596,0.0,2/2/20,0,0,0,0.0
212,,Algeria,28.0339,1.6596,0.0,2/3/20,0,0,0,0.0
213,,Algeria,28.0339,1.6596,0.0,2/4/20,0,0,0,0.0
214,,Algeria,28.0339,1.6596,0.0,2/5/20,0,0,0,0.0
215,,Algeria,28.0339,1.6596,0.0,2/6/20,0,0,0,0.0
216,,Algeria,28.0339,1.6596,0.0,2/7/20,0,0,0,0.0
217,,Algeria,28.0339,1.6596,0.0,2/8/20,0,0,0,0.0
218,,Algeria,28.0339,1.6596,0.0,2/9/20,0,0,0,0.0
219,,Algeria,28.0339,1.6596,0.0,2/10/20,0,0,0,0.0
220,,Algeria,28.0339,1.6596,0.0,2/11/20,0,0,0,0.0
221,,Algeria,28.0339,1.6596,0.0,2/12/20,0,0,0,0.0
222,,Algeria,28.0339,1.6596,0.0,2/13/20,0,0,0,0.0
223,,Algeria,28.0339,1.6596,0.0,2/14/20,0,0,0,0.0
224,,Algeria,28.0339,1.6596,0.0,2/15/20,0,0,0,0.0
225,,Algeria,28.0339,1.6596,0.0,2/16/20,0,0,0,0.0
226,,Algeria,28.0339,1.6596,0.0,2/17/20,0,0,0,0.0
227,,Algeria,28.0339,1.6596,0.0,2/18/20,0,0,0,0.0
228,,Algeria,28.0339,1.6596,0.0,2/19/20,0,0,0,0.0
229,,Algeria,28.0339,1.6596,0.0,2/20/20,0,0,0,0.0
230,,Algeria,28.0339,1.6596,0.0,2/21/20,0,0,0,0.0
231,,Algeria,28.0339,1.6596,0.0,2/22/20,0,0,0,0.0
232,,Algeria,28.0339,1.6596,0.0,2/23/20,0,0,0,0.0
233,,Algeria,28.0339,1.6596,0.0,2/24/20,0,0,0,0.0
234,,Algeria,28.0339,1.6596,0.0,2/25/20,0,0,0,0.0
235,,Algeria,28.0339,1.6596,0.0,2/26/20,0,0,0,0.0
236,,Algeria,28.0339,1.6596,0.0,2/27/20,0,0,0,0.0
237,,Algeria,28.0339,1.6596,0.0,2/28/20,0,0,0,0.0
238,,Algeria,28.0339,1.6596,0.0,2/29/20,0,0,0,0.0
239,,Algeria,28.0339,1.6596,0.0,3/1/20,0,0,0,0.0
240,,Algeria,28.0339,1.6596,0.0,3/2/20,0,0,0,0.0
241,,Algeria,28.0339,1.6596,0.0,3/3/20,0,0,0,0.0
242,,Algeria,28.0339,1.6596,0.0,3/4/20,0,0,0,0.0
243,,Algeria,28.0339,1.6596,0.0,3/5/20,0,0,0,0.0
244,,Algeria,28.0339,1.6596,0.0,3/6/20,0,0,0,0.0
245,,Algeria,28.0339,1.6596,0.0,3/7/20,0,0,0,0.0
246,,Algeria,28.0339,1.6596,0.0,3/8/20,0,0,0,0.0
247,,Algeria,28.0339,1.6596,0.0,3/9/20,0,0,0,0.0
248,,Algeria,28.0339,1.6596,0.0,3/10/20,0,0,0,0.0
249,,Algeria,28.0339,1.6596,0.0,3/11/20,0,0,0,0.0
250,,Algeria,28.0339,1.6596,0.0,3/12/20,1,1,0,0.3333333333333333
251,,Algeria,28.0339,1.6596,0.0,3/13/20,1,2,0,0.6666666666666666
252,,Algeria,28.0339,1.6596,0.0,3/14/20,1,3,0,1.0
253,,Algeria,28.0339,1.6596,0.0,3/15/20,1,4,0,1.0
254,,Algeria,28.0339,1.6596,0.0,3/16/20,0,4,0,0.6666666666666666
255,,Algeria,28.0339,1.6596,0.0,3/17/20,0,4,0,0.3333333333333333
256,,Algeria,28.0339,1.6596,0.0,3/18/20,3,7,0,1.0
257,,Algeria,28.0339,1.6596,0.0,3/19/20,2,9,0,1.6666666666666667
258,,Algeria,28.0339,1.6596,0.0,3/20/20,2,11,0,2.3333333333333335
259,,Algeria,28.0339,1.6596,0.0,3/21/20,4,15,0,2.6666666666666665
260,,Algeria,28.0339,1.6596,0.0,3/22/20,2,17,0,2.6666666666666665
261,,Algeria,28.0339,1.6596,0.0,3/23/20,0,17,0,2.0
262,,Algeria,28.0339,1.6596,0.0,3/24/20,2,19,0,1.3333333333333333
263,,Algeria,28.0339,1.6596,0.0,3/25/20,2,21,0,1.3333333333333333
264,,Algeria,28.0339,1.6596,0.0,3/26/20,4,25,0,2.6666666666666665
265,,Algeria,28.0339,1.6596,0.0,3/27/20,1,26,0,2.3333333333333335
266,,Algeria,28.0339,1.6596,0.0,3/28/20,3,29,0,2.6666666666666665
267,,Algeria,28.0339,1.6596,0.0,3/29/20,2,31,0,2.0
268,,Algeria,28.0339,1.6596,0.0,3/30/20,4,35,0,3.0
269,,Algeria,28.0339,1.6596,0.0,3/31/20,9,44,0,5.0
270,,Algeria,28.0339,1.6596,0.0,4/1/20,14,58,1,9.0
271,,Algeria,28.0339,1.6596,0.0,4/2/20,28,86,2,17.0
272,,Algeria,28.0339,1.6596,0.0,4/3/20,19,105,3,20.333333333333332
273,,Algeria,28.0339,1.6596,0.3157894736842105,4/4/20,25,130,4,24.0
274,,Algeria,28.0339,1.6596,-0.12,4/5/20,22,152,5,22.0
275,,Algeria,28.0339,1.6596,-0.045454545454545456,4/6/20,21,173,6,22.666666666666668
276,,Algeria,28.0339,1.6596,-0.047619047619047616,4/7/20,20,193,7,21.0
277,,Algeria,28.0339,1.6596,-0.4,4/8/20,12,205,8,17.666666666666668
278,,Algeria,28.0339,1.6596,1.5,4/9/20,30,235,9,20.666666666666668
279,,Algeria,28.0339,1.6596,-0.3,4/10/20,21,256,10,21.0
280,,Algeria,28.0339,1.6596,-0.09523809523809523,4/11/20,19,275,11,23.333333333333332
281,,Algeria,28.0339,1.6596,-0.05263157894736842,4/12/20,18,293,12,19.333333333333332
282,,Algeria,28.0339,1.6596,0.1111111111111111,4/13/20,20,313,13,19.0
283,,Algeria,28.0339,1.6596,-0.35,4/14/20,13,326,14,17.0
284,,Algeria,28.0339,1.6596,-0.23076923076923078,4/15/20,10,336,15,14.333333333333334
285,,Algeria,28.0339,1.6596,0.2,4/16/20,12,348,16,11.666666666666666
286,,Algeria,28.0339,1.6596,0.3333333333333333,4/17/20,16,364,17,12.666666666666666
287,,Algeria,28.0339,1.6596,-0.8125,4/18/20,3,367,18,10.333333333333334
288,,Algeria,28.0339,1.6596,1.6666666666666667,4/19/20,8,375,19,9.0
289,,Algeria,28.0339,1.6596,0.125,4/20/20,9,384,20,6.666666666666667
290,,Algeria,28.0339,1.6596,-0.1111111111111111,4/21/20,8,392,21,8.333333333333334
291,,Algeria,28.0339,1.6596,0.25,4/22/20,10,402,22,9.0
292,,Algeria,28.0339,1.6596,-0.5,4/23/20,5,407,23,7.666666666666667
293,,Algeria,28.0339,1.6596,0.6,4/24/20,8,415,24,7.666666666666667
294,,Algeria,28.0339,1.6596,-0.5,4/25/20,4,419,25,5.666666666666667
295,,Algeria,28.0339,1.6596,0.5,4/26/20,6,425,26,6.0
296,,Algeria,28.0339,1.6596,0.16666666666666666,4/27/20,7,432,27,5.666666666666667
297,,Algeria,28.0339,1.6596,-0.2857142857142857,4/28/20,5,437,28,6.0
298,,Algeria,28.0339,1.6596,0.4,4/29/20,7,444,29,6.333333333333333
299,,Algeria,28.0339,1.6596,-0.14285714285714285,4/30/20,6,450,30,6.0
300,,Andorra,42.5063,1.5218,0.0,1/22/20,0,0,0,0.0
301,,Andorra,42.5063,1.5218,0.0,1/23/20,0,0,0,0.0
302,,Andorra,42.5063,1.5218,0.0,1/24/20,0,0,0,0.0
303,,Andorra,42.5063,1.5218,0.0,1/25/20,0,0,0,0.0
304,,Andorra,42.5063,1.5218,0.0,1/26/20,0,0,0,0.0
305,,Andorra,42.5063,1.5218,0.0,1/27/20,0,0,0,0.0
306,,Andorra,42.5063,1.5218,0.0,1/28/20,0,0,0,0.0
307,,Andorra,42.5063,1.5218,0.0,1/29/20,0,0,0,0.0
308,,Andorra,42.5063,1.5218,0.0,1/30/20,0,0,0,0.0
309,,Andorra,42.5063,1.5218,0.0,1/31/20,0,0,0,0.0
310,,Andorra,42.5063,1.5218,0.0,2/1/20,0,0,0,0.0
311,,Andorra,42.5063,1.5218,0.0,2/2/20,0,0,0,0.0
312,,Andorra,42.5063,1.5218,0.0,2/3/20,0,0,0,0.0
313,,Andorra,42.5063,1.5218,0.0,2/4/20,0,0,0,0.0
314,,Andorra,42.5063,1.5218,0.0,2/5/20,0,0,0,0.0
315,,Andorra,42.5063,1.5218,0.0,2/6/20,0,0,0,0.0
316,,Andorra,42.5063,1.5218,0.0,2/7/20,0,0,0,0.0
317,,Andorra,42.5063,1.5218,0.0,2/8/20,0,0,0,0.0
318,,Andorra,42.5063,1.5218,0.0,2/9/20,0,0,0,0.0
319,,Andorra,42.5063,1.5218,0.0,2/10/20,0,0,0,0.0
320,,Andorra,42.5063,1.5218,0.0,2/11/20,0,0,0,0.0
321,,Andorra,42.5063,1.5218,0.0,2/12/20,0,0,0,0.0
322,,Andorra,42.5063,1.5218,0.0,2/13/20,0,0,0,0.0
323,,Andorra,42.5063,1.5218,0.0,2/14/20,0,0,0,0.0
324,,Andorra,42.5063,1.5218,0.0,2/15/20,0,0,0,0.0
325,,Andorra,42.5063,1.5218,0.0,2/16/20,0,0,0,0.0
326,,Andorra,42.5063,1.5218,0.0,2/17/20,0,0,0,0.0
327,,Andorra,42.5063,1.5218,0.0,2/18/20,0,0,0,0.0
328,,Andorra,42.5063,1.5218,0.0,2/19/20,0,0,0,0.0
329,,Andorra,42.5063,1.5218,0.0,2/20/20,0,0,0,0.0
330,,Andorra,42.5063,1.5218,0.0,2/21/20,0,0,0,0.0
331,,Andorra,42.5063,1.5218,0.0,2/22/20,0,0,0,0.0
332,,Andorra,42.5063,1.5218,0.0,2/23/20,0,0,0,0.0
333,,Andorra,42.5063,1.5218,0.0,2/24/20,0,0,0,0.0
334,,Andorra,42.5063,1.5218,0.0,2/25/20,0,0,0,0.0
335,,Andorra,42.5063,1.5218,0.0,2/26/20,0,0,0,0.0
336,,Andorra,42.5063,1.5218,0.0,2/27/20,0,0,0,0.0
337,,Andorra,42.5063,1.5218,0.0,2/28/20,0,0,0,0.0
338,,Andorra,42.5063,1.5218,0.0,2/29/20,0,0,0,0.0
339,,Andorra,42.5063,1.5218,0.0,3/1/20,0,0,0,0.0
340,,Andorra,42.5063,1.5218,0.0,3/2/20,0,0,0,0.0
341,,Andorra,42.5063,1.5218,0.0,3/3/20,0,0,0,0.0
342,,Andorra,42.5063,1.5218,0.0,3/4/20,0,0,0,0.0
343,,Andorra,42.5063,1.5218,0.0,3/5/20,0,0,0,0.0
344,,Andorra,42.5063,1.5218,0.0,3/6/20,0,0,0,0.0
345,,Andorra,42.5063,1.5218,0.0,3/7/20,0,0,0,0.0
346,,Andorra,42.5063,1.5218,0.0,3/8/20,0,0,0,0.0
347,,Andorra,42.5063,1.5218,0.0,3/9/20,0,0,0,0.0
348,,Andorra,42.5063,1.5218,0.0,3/10/20,0,0,0,0.0
349,,Andorra,42.5063,1.5218,0.0,3/11/20,0,0,0,0.0
350,,Andorra,42.5063,1.5218,0.0,3/12/20,0,0,0,0.0
351,,Andorra,42.5063,1.5218,0.0,3/13/20,0,0,0,0.0
352,,Andorra,42.5063,1.5218,0.0,3/14/20,0,0,0,0.0
353,,Andorra,42.5063,1.5218,0.0,3/15/20,0,0,0,0.0
354,,Andorra,42.5063,1.5218,0.0,3/16/20,0,0,0,0.0
355,,Andorra,42.5063,1.5218,0.0,3/17/20,0,0,0,0.0
